gene,log2FC_z,p,padj
Hnrnpul2,-0.4031303680611506,0.3151977977111802,0.9857739113502277
Hoga1,-0.11735470702821375,0.7385935021647673,0.994279382038193
Homer1,0.7179425389581742,0.0730795180537504,0.9797091146849901
Homer2,0.3040022058830434,0.35431813224543424,0.9857739113502277
Homer3,-0.40560011158176534,0.22552268808822432,0.9857739113502277
Homez,-0.028602860492325233,0.9350506830998788,0.9974522354524169
Hook1,0.12023219843133287,0.7786456532091325,0.9957145576505264
Hook2,-0.5072908388449059,0.26763097806927716,0.9857739113502277
Hook3,-0.10259044520699792,0.7651471331406284,0.995391671407995
Hopx,-0.8799672782255041,0.024008379158768814,0.8688673247417724
Hp1bp3,-0.6276557979322757,0.09677369547217704,0.9828772960271867
Hpca,-0.3317620244235424,0.37201146984208205,0.9857739113502277
Hpcal1,-0.04720248840541611,0.9029564062848665,0.9957145576505264
Hpcal4,-0.2012692515368213,0.5850996500387938,0.9899338981042789
Hpdl,-0.575721833731035,0.12164620868799671,0.9828772960271867
Hpgd,-0.3863203475955057,0.35509181782925225,0.9857739113502277
Hpgds,-0.709553607878256,0.052931280530119404,0.949087923646411
Hpn,0.6349179930807487,0.06906041492929854,0.9785107381831241
Hprt,-0.1539361471216728,0.687526796392799,0.9912238977957673
Hps1,-0.1267012713933006,0.7426082817763453,0.9943763054208891
Hps3,-0.03671443517228397,0.9258147124895447,0.9969878088262657
Hps4,-0.029941330341759526,0.9340783528683833,0.9974522354524169
Hps5,0.04910112561368066,0.9053376915584942,0.9959072975010048
Hps6,-0.2720133099604969,0.504812532772516,0.9857739113502277
Hpse,0.4170799366877346,0.2605484256993503,0.9857739113502277
Hpx,-0.3012320715690583,0.3906965621258937,0.9857739113502277
Hr,-0.6821906878341639,0.08742013545005725,0.9828772960271867
Hras,-0.694936590342695,0.0774045781089952,0.9797091146849901
Hrasls,0.20834181717570716,0.5939700945593492,0.9899338981042789
Hrc,-0.24810090182268685,0.5616258710444061,0.9878955165047228
Hrct1,0.4394018290375804,0.2830163663549892,0.9857739113502277
Hrh1,-0.2524316350088562,0.537559674674192,0.9857739113502277
Hrh2,0.03349009588252798,0.94228298241006,0.9974522354524169
Hrh3,0.2595315426943462,0.5151564832681778,0.9857739113502277
Hrk,0.6944071459581312,0.19116986860925425,0.9857739113502277
Hs1bp3,-0.24701091807722833,0.5375274102297477,0.9857739113502277
Hs2st1,0.17911699708391565,0.6153115532568607,0.9899338981042789
Hs3st1,-0.21294682545693563,0.572190609689803,0.9899338981042789
Hs3st2,0.04902638618081588,0.9063590571944521,0.9959144202621035
Hs3st3a1,-0.09061981722687236,0.8378106137181073,0.9957145576505264
Hs3st3b1,-0.26151792898401693,0.5558726807248087,0.986888374901286
Hs3st4,-0.11741047983261446,0.7565458482830649,0.995002303447194
Hs3st5,-0.14249816825066414,0.729970004570226,0.9937730030473009
Hs6st1,-0.5234038796608323,0.17963491243154212,0.9857739113502277
Hs6st2,-0.19796417639530506,0.6524055433662144,0.9899338981042789
Hs6st3,-0.5946543149107235,0.10587300173756234,0.9828772960271867
Hsbp1,-0.10330599784356752,0.8033822959312458,0.9957145576505264
Hsbp1l1,-0.42867245345281557,0.2357521774242364,0.9857739113502277
Hscb,-0.8721895357498941,0.021802557395548396,0.8688673247417724
Hsd11b1,-0.05799797939561606,0.8870385861110903,0.9957145576505264
Hsd17b10,0.6474810460575414,0.07840300778384088,0.9797091146849901
Hsd17b11,0.31561095314340937,0.35437738420323284,0.9857739113502277
Hsd17b12,0.5461485502772618,0.17070256919441756,0.9857739113502277
Hsd17b4,-0.14044368693673095,0.7027079636339771,0.9912238977957673
Hsd17b7,-0.4691801462803712,0.22760461021027473,0.9857739113502277
Hsdl1,-0.49679079333731674,0.2545272338567145,0.9857739113502277
Hsdl2,-0.09950962919865927,0.7860420396242822,0.9957145576505264
Hsf1,-0.08092826880593842,0.8409029733685585,0.9957145576505264
Hsf2,-0.08199387449484032,0.8353584433340234,0.9957145576505264
Hsf4,-0.5246219808457353,0.176686143108737,0.9857739113502277
Hsf5,-0.040803886129908436,0.9236895849066739,0.9964387039337134
Hsp90aa1,-0.1909530533537968,0.5969213699367018,0.9899338981042789
Hsp90ab1,-0.24369259690924852,0.501777278929981,0.9857739113502277
Hsp90b1,0.13494752833795226,0.7204124603873607,0.9920686649408423
Hspa12a,-0.31473951679585654,0.44186407065581734,0.9857739113502277
Hspa12b,-0.4440665206706443,0.26975578807182143,0.9857739113502277
Hspa13,0.16289047670434664,0.6728778801435522,0.9900843878271318
Hspa1a,0.2629379779859634,0.51863426278957,0.9857739113502277
Hspa1b,0.70199315373124,0.08662441791875916,0.9828772960271867
Hspa1l,0.9561139019373712,0.016222615266318668,0.8484314809436443
Hspa2,-0.2696143575472031,0.4762535308731716,0.9857739113502277
Hspa4,-0.2096607979457992,0.5815926748863127,0.9899338981042789
Hspa4l,0.06244103222217022,0.8619316803420082,0.9957145576505264
Hspa5,1.0547646117926301,0.005673155854205843,0.6615996559327926
Hspa8,0.29145532661946566,0.42621670382805477,0.9857739113502277
Hspa9,-0.6168999604149792,0.116044868289487,0.9828772960271867
Hspb1,0.6914867949765825,0.06501343130943432,0.9651215378417836
Hspb11,-0.3647039011803892,0.33456653502866823,0.9857739113502277
Hspb3,-0.22322810792589665,0.5298661398293292,0.9857739113502277
Hspb6,-0.4176987367373625,0.3547374818143166,0.9857739113502277
Hspb8,0.6600940747296541,0.10297058285681641,0.9828772960271867
Hspbap1,-0.31465321486314746,0.38907206826633384,0.9857739113502277
Hspbp1,-0.4498509348265549,0.24264663689016966,0.9857739113502277
Hspd1,0.006437808215760257,0.9873650987770667,0.9994993364511346
Hspd1-ps3,-0.16735408034845947,0.6709696301829498,0.9900843878271318
Hspe1,0.6376905028693917,0.10201242433274041,0.9828772960271867
Hspg2,-0.2728781288586317,0.55566337813339,0.986735789030744
Hsph1,0.11070707101119637,0.7674602621790505,0.995391671407995
Htatip2,0.20530235266534103,0.6082334074619854,0.9899338981042789
Htatsf1,0.00589917375734433,0.988209270777337,0.9994993364511346
Htr1a,0.5262647309683245,0.17404815789447683,0.9857739113502277
Htr1b,0.6724167144301082,0.12373225821118343,0.9828772960271867
Htr1f,0.8068934229417513,0.07011749880257975,0.9785107381831241
Htr2a,0.3106797412324619,0.3858130681964422,0.9857739113502277
Htr2c,0.07406448786932635,0.8762239504959448,0.9957145576505264
Htr3a,-0.39039832391302065,0.3026849858332076,0.9857739113502277
Htr4,-0.11302899351912608,0.7855251716776622,0.9957145576505264
Htr5a,0.20089456608022627,0.582301819665987,0.9899338981042789
Htr5b,0.4199650680502379,0.321568088919005,0.9857739113502277
Htr6,-0.3782930522870362,0.2933551862991443,0.9857739113502277
Htr7,-0.4237671501916117,0.3054503751078928,0.9857739113502277
Htra1,0.9296610188288439,0.017145567606459494,0.8484314809436443
Htra2,-0.3592521812133266,0.41275978974161315,0.9857739113502277
Htra3,0.5250523922948707,0.18198497390538057,0.9857739113502277
Htra4,-0.1099544695521124,0.7553264513720409,0.995002303447194
Htt,0.21160622156473113,0.5722582767685988,0.9899338981042789
Hunk,-0.5823546609007275,0.10789164107858114,0.9828772960271867
Hus1,-0.08363877226593502,0.8364716677931859,0.9957145576505264
Huwe1,0.01898873636058027,0.952218632390118,0.9974522354524169
Hvcn1,-0.5595085953831904,0.1106104421929426,0.9828772960271867
Hyal1,-0.48601863669565093,0.20837986481759982,0.9857739113502277
Hyal2,-0.5196290203333718,0.19215855502630466,0.9857739113502277
Hyal3,-0.32887437971713096,0.42200949760171963,0.9857739113502277
Hydin,-0.1886985604773349,0.6340444008397861,0.9899338981042789
Hyi,0.014482289006411093,0.9720520441048913,0.9994993364511346
Hykk,0.40087773937790827,0.31310449986430255,0.9857739113502277
Hyls1,-0.5085734449420527,0.20430458424365003,0.9857739113502277
Hyou1,0.42849137994675274,0.2818116187612739,0.9857739113502277
Hypk,0.058158145674294906,0.8978612312974688,0.9957145576505264
I830077J02Rik,0.2264920853482839,0.6160084083937102,0.9899338981042789
Iah1,-0.17914868308825863,0.646357591359456,0.9899338981042789
Iars,0.3019911663255843,0.44913015264139167,0.9857739113502277
Iars2,0.09989245088702489,0.8130049998388362,0.9957145576505264
Iba57,-0.3172998535231935,0.42845505990174426,0.9857739113502277
Ibtk,-0.30355104595015103,0.41215665518936767,0.9857739113502277
Ica1,-0.2450309455131986,0.5302842404240259,0.9857739113502277
Ica1l,-0.29944464802855153,0.37336410867681435,0.9857739113502277
Icam1,-0.33107139378340333,0.3954733223590101,0.9857739113502277
Icam2,-0.6865843270011471,0.08418771822170927,0.9824171433538732
Icam5,-0.36554434305732086,0.3671481884599509,0.9857739113502277
Ice1,-0.2988945369150183,0.4606495600996744,0.9857739113502277
Ice2,0.22434278184560147,0.5657340317042974,0.98927337269165
Ick,-0.12056778849608561,0.7586701775426381,0.9952075249905654
Icmt,-0.750174916690257,0.06959218597123876,0.9785107381831241
Icosl,-0.16091500773775844,0.6427335490006839,0.9899338981042789
Id1,0.004327666977028263,0.9917990534020675,0.999546507265105
Id2,0.32576464795344345,0.39846407253383276,0.9857739113502277
Id3,-0.3622448737851744,0.4051273316055314,0.9857739113502277
Id4,0.04069512421392778,0.9167610990932943,0.9960695304050876
Ide,-0.29149138626287624,0.47401525965999425,0.9857739113502277
Idh1,-0.31678588863806323,0.4327957785241896,0.9857739113502277
Idh2,0.28873785585037526,0.5271446202937444,0.9857739113502277
Idh3a,0.024478475624754102,0.9513120351130213,0.9974522354524169
Idh3b,-0.17658196246618585,0.6261992378822444,0.9899338981042789
Idh3g,0.06596367288767221,0.860218758902531,0.9957145576505264
Idi1,0.05263519010316377,0.8806470898933919,0.9957145576505264
Idnk,0.07035114286960606,0.8477176990369285,0.9957145576505264
Ido2,-0.11682532463786438,0.7710311030353472,0.9957145576505264
Ids,0.13047006522471094,0.7522975325054854,0.995002303447194
Idua,-0.22709042889040032,0.5846311965200818,0.9899338981042789
Ier2,0.3258525570433505,0.40097595381596374,0.9857739113502277
Ier3,-0.42366954469010343,0.3757659435608639,0.9857739113502277
Ier3ip1,0.2825236708330128,0.5015929745615685,0.9857739113502277
Ier5,-0.1657945272877313,0.684782568555442,0.9904364203909101
Ier5l,-0.8274423711286466,0.03813372786061666,0.9365093129109723
Iffo1,-0.7612290953267158,0.06284827752685046,0.951097323810929
Iffo2,-0.1528438853495027,0.7184585657022322,0.9913738368401528
Ifi203,-0.4440413514864416,0.22198168599924495,0.9857739113502277
Ifi204,0.08518116828191816,0.8064269456458478,0.9957145576505264
Ifi27,-0.5239650069441841,0.18463160991947283,0.9857739113502277
Ifi27l2a,-0.5820229366532205,0.16421017760693873,0.9857739113502277
Ifi30,0.2670988996601544,0.5100830229233119,0.9857739113502277
Ifi35,-0.5891302911402486,0.1392355768970853,0.9857739113502277
Ifi44,-0.735363888253993,0.05906381580217746,0.951097323810929
Ifi47,-0.39514347153681784,0.3138501863376674,0.9857739113502277
Ifih1,-0.7267525992981756,0.039744203015108434,0.9428547183399831
Ifit1,-0.3350963969117965,0.4018358633142138,0.9857739113502277
Ifit1bl1,-0.42394573256697565,0.2960504799535858,0.9857739113502277
Ifit1bl2,0.08428282396937015,0.8501574132239275,0.9957145576505264
Ifit2,-0.24356664441702558,0.5475144278819059,0.9857739113502277
Ifit3,-0.9207256946564901,0.016592357487922867,0.8484314809436443
Ifit3b,-0.8069804824236182,0.029901138776204105,0.9094266504595309
Ifitm1,0.10333345041882336,0.8034093351063554,0.9957145576505264
Ifitm10,-0.6668097181709965,0.08978445706605054,0.9828772960271867
Ifitm2,0.0961694159672973,0.8063835089367986,0.9957145576505264
Ifitm3,-0.5574841084866103,0.13723642956900606,0.9857739113502277
Ifitm7,-0.1683963625972662,0.5868812010455646,0.9899338981042789
Ifnar1,-0.08771539602249982,0.8282639313283844,0.9957145576505264
Ifnar2,-0.5473092443647611,0.18844605772630824,0.9857739113502277
Ifngr1,0.3916354657768281,0.34897487154671086,0.9857739113502277
Ifngr2,-0.17965125611472726,0.6722287437575507,0.9900843878271318
Ifnlr1,-0.03273501622576222,0.9249960857442141,0.9969304081370509
Ifrd1,0.030478296727781747,0.9376798010724897,0.9974522354524169
Ifrd2,-0.15749804239726467,0.6930041429942586,0.9912238977957673
Ift122,-0.20442169005189997,0.6067198644137516,0.9899338981042789
Ift140,-0.29626604031019893,0.47123961394795183,0.9857739113502277
Ift172,-0.12826687661594127,0.7618645247286759,0.995391671407995
Ift20,-0.7675554798867297,0.0715767264068045,0.9797091146849901
Ift22,-0.02049746860005915,0.9574790209752309,0.9974522354524169
Ift27,-0.0003229343981195898,0.9993766499663824,0.9999491646977561
Ift43,-0.12484452817574304,0.7643344683471791,0.995391671407995
Ift46,0.2951436520125194,0.46401823769900125,0.9857739113502277
Ift52,-0.020505004478481272,0.9568401130677805,0.9974522354524169
Ift57,-0.49687590907497153,0.22790671107804242,0.9857739113502277
Ift74,-0.200791068310336,0.6173673034855371,0.9899338981042789
Ift80,0.1806086965674115,0.6196906487266792,0.9899338981042789
Ift81,-0.16868178695948904,0.6490312441585537,0.9899338981042789
Ift88,-0.3532938025901231,0.37389679151120847,0.9857739113502277
Igbp1,-0.13245940124374983,0.7427129867067185,0.9943763054208891
Igbp1b,-0.2547116402516594,0.5087227459048529,0.9857739113502277
Igdcc3,-0.1864392748398084,0.6213958192603728,0.9899338981042789
Igdcc4,-0.8571813373219015,0.025020759104719383,0.8754622538615583
Igf1,-0.06983144373575494,0.8729155140042036,0.9957145576505264
Igf1r,0.6469324044861198,0.09099402370727305,0.9828772960271867
Igf2,0.18938535789562522,0.6773353542192145,0.9900843878271318
Igf2bp2,0.42678007867932655,0.2775551184886874,0.9857739113502277
Igf2os,-0.39251539510630074,0.32392026415178987,0.9857739113502277
Igf2r,-0.0850881739919804,0.8313154989569218,0.9957145576505264
Igfbp2,-0.5793296423787114,0.23050805591431492,0.9857739113502277
Igfbp3,0.4668069974081792,0.27804618059887537,0.9857739113502277
Igfbp4,-0.8005729058893525,0.031480619292999765,0.9123676584228447
Igfbp5,-0.3423858449890975,0.41584079297824417,0.9857739113502277
Igfbp6,-0.12629138431985376,0.7805713660112501,0.9957145576505264
Igfbp7,-0.20789710290902375,0.6258017106311187,0.9899338981042789
Igfbpl1,0.0596500760744326,0.8648387191884231,0.9957145576505264
Igfn1,-0.2968204891933109,0.4985224625789826,0.9857739113502277
Ighd,-0.6068877572697531,0.1206664790224856,0.9828772960271867
Ighg2c,0.713449985073996,0.07843414594241419,0.9797091146849901
Ighm,-0.23518477140518654,0.5384083695928252,0.9857739113502277
Ighmbp2,-0.6554279939257338,0.1031414039454811,0.9828772960271867
Igkc,0.48697028927363667,0.26838621717009226,0.9857739113502277
Iglon5,-0.47893571963763293,0.21133997779686936,0.9857739113502277
Igsf1,0.26095853406878683,0.5413437325874607,0.9857739113502277
Igsf10,-0.10717932830039373,0.8061156661012486,0.9957145576505264
Igsf11,-0.3375516369348909,0.39834941468454177,0.9857739113502277
Igsf21,-0.13644030942152657,0.7115886484812497,0.9912238977957673
Igsf3,-0.6929735022967456,0.07162368918482627,0.9797091146849901
Igsf5,0.008523652033793343,0.9835306453218261,0.9994993364511346
Igsf6,-0.633860854486133,0.11765221526990498,0.9828772960271867
Igsf8,-0.47689009771135255,0.2442658374889251,0.9857739113502277
Igsf9,-0.5563210809630774,0.1892580543032993,0.9857739113502277
Igsf9b,0.4557356290210357,0.3302341943800172,0.9857739113502277
Igtp,0.1468117001710454,0.7038120031545626,0.9912238977957673
Iigp1,-0.3215596947817603,0.4308150742976656,0.9857739113502277
Ik,-0.3248506796664997,0.4017822425819358,0.9857739113502277
Ikbip,-0.12511488805520007,0.7096408988841549,0.9912238977957673
Ikbkap,-0.4313474495511221,0.2862031218364915,0.9857739113502277
Ikbkb,0.32485223354619197,0.37977712644673306,0.9857739113502277
Ikbke,-0.47111708343951864,0.20931221105935413,0.9857739113502277
Ikbkg,-0.3584295407224103,0.36500219351926483,0.9857739113502277
Ikzf1,-0.38166668353635336,0.3294465136394215,0.9857739113502277
Ikzf2,-0.5264592901193922,0.12187352639554352,0.9828772960271867
Ikzf4,-0.35638866920629486,0.40973956273830003,0.9857739113502277
Ikzf5,-0.04479568583966365,0.91713579209807,0.9960695304050876
Il10ra,-0.7792821237648677,0.013989377289548516,0.8197150924061548
Il10rb,-0.38186265064446046,0.3847522314264695,0.9857739113502277
Il11ra1,0.27918258762752085,0.4981382346151798,0.9857739113502277
Il11ra2,0.6954758925008773,0.04167507688237246,0.9428547183399831
Il12a,0.4525710570539232,0.23007837220158253,0.9857739113502277
Il12rb1,-0.6739056210684711,0.08722041966957719,0.9828772960271867
Il13ra1,-0.0285548799976085,0.9461505381501837,0.9974522354524169
Il15,-0.18777039343222623,0.642444488878608,0.9899338981042789
Il15ra,-0.4408057129729342,0.20286706945855026,0.9857739113502277
Il16,0.058782560872004286,0.871529328105746,0.9957145576505264
Il17d,-0.8464690635587795,0.025556055629606545,0.8800294253464492
Il17ra,-0.21285987624937358,0.6116657110048167,0.9899338981042789
Il17rb,-1.0153411055287607,0.004953535149041324,0.6610264837400662
Il17rc,-0.07975772976636966,0.8397192361946445,0.9957145576505264
Il17rd,-0.1410569249143166,0.7441140295387294,0.9943911083242979
Il17re,-0.25323097211787177,0.567115576269378,0.9892830650046351
Il18,-0.3893644637693261,0.2879655090188308,0.9857739113502277
Il18bp,-0.13984807208665093,0.7065338617592041,0.9912238977957673
Il1a,-0.5509549796453507,0.16694801088885555,0.9857739113502277
Il1r1,0.4793059844806432,0.1900760891270546,0.9857739113502277
Il1rap,0.17132413685205347,0.6509926891232926,0.9899338981042789
Il1rapl1,-0.1660379671197968,0.6811214432372545,0.9900843878271318
Il1rapl2,-0.5247566760274296,0.19093619765551179,0.9857739113502277
Il1rl2,0.061757579546756834,0.8795146536212844,0.9957145576505264
Il20rb,0.12453315175933258,0.7052770543472826,0.9912238977957673
Il21r,0.169591696634248,0.6507246161220188,0.9899338981042789
Il27ra,-0.09572349112833509,0.8068098464178272,0.9957145576505264
Il2ra,-0.3697822430146238,0.28702604931730014,0.9857739113502277
Il2rg,-0.5408940303922869,0.18835091813192686,0.9857739113502277
Il33,-0.8482875886785444,0.02487660723231262,0.8754622538615583
Il34,-0.004084139205182586,0.9919099692619716,0.9995953189450723
Il4i1,0.10459648312565878,0.7630406892393118,0.995391671407995
Il4ra,-0.06603227085101682,0.8660238092972818,0.9957145576505264
Il6ra,-0.24627910668967493,0.5065325435281606,0.9857739113502277
Il6st,-0.15531041969849313,0.6949193112736535,0.9912238977957673
Il7r,-0.9242885882787875,0.0068228125764706275,0.6615996559327926
Ildr2,-0.961127820088895,0.011519954542296032,0.7902081471691471
Ilf2,-0.18630655121807793,0.6332871199276937,0.9899338981042789
Ilf3,-0.40495629565726365,0.3055798712092421,0.9857739113502277
