gene,dataset,log2FC,p,padj,n_post,n_ctrl
Cyp3a13,GSE174412,0.2153439083333334,0.5864071128647568,0.999306759172173,3,3
Cyp3a57,GSE174412,0.04992514866666666,0.23164546979942882,0.999306759172173,3,3
Cyp46a1,GSE174412,1.3385581546666678,0.7763025009688241,0.999306759172173,3,3
Cyp4a12b,GSE174412,0.09627736066666666,0.3104866071401517,0.999306759172173,3,3
Cyp4b1,GSE174412,-0.046010818,0.2386696043671376,0.999306759172173,3,3
Cyp4f13,GSE174412,-0.17924638933333337,0.5656458143633117,0.999306759172173,3,3
Cyp4f14,GSE174412,-0.02317826799999989,0.9663049023430785,0.999306759172173,3,3
Cyp4f15,GSE174412,2.0942783243333336,0.016487693841413464,0.999306759172173,3,3
Cyp4f16,GSE174412,0.02550958000000003,0.7025607688281703,0.999306759172173,3,3
Cyp4f17,GSE174412,0.11879485700000003,0.24139845896797385,0.999306759172173,3,3
Cyp4v3,GSE174412,0.16876510033333325,0.3533848826000347,0.999306759172173,3,3
Cyp4x1,GSE174412,-0.046937727666666706,0.9038651445829522,0.999306759172173,3,3
Cyp4x1os,GSE174412,0.094965491,0.4133335258718394,0.999306759172173,3,3
Cyp51,GSE174412,-2.881281746666664,0.13222376957307125,0.999306759172173,3,3
Cyp7b1,GSE174412,-0.2497475163333327,0.7491675743177627,0.999306759172173,3,3
Cyr61,GSE174412,-0.9890303579999997,0.02763074469266729,0.999306759172173,3,3
Cys1,GSE174412,-0.09109574966666667,0.445284711630628,0.999306759172173,3,3
Cysltr1,GSE174412,-0.010689899999999974,0.9122539949229005,0.999306759172173,3,3
Cysltr2,GSE174412,0.03596316966666663,0.88706141276592,0.999306759172173,3,3
Cystm1,GSE174412,0.17194380300000012,0.5429738306930393,0.999306759172173,3,3
Cyth1,GSE174412,0.06672123333333246,0.9178827768911961,0.999306759172173,3,3
Cyth2,GSE174412,0.2427031129999997,0.7179298327980045,0.999306759172173,3,3
Cyth3,GSE174412,0.40357829799999934,0.3372630964131851,0.999306759172173,3,3
Cyth4,GSE174412,0.20437840866666668,0.697376169578308,0.999306759172173,3,3
Cytip,GSE174412,-0.013265573666666666,0.6077471305387773,0.999306759172173,3,3
Cytl1,GSE174412,0.01765569633333333,0.7364066055056497,0.999306759172173,3,3
Cyyr1,GSE174412,0.027532628000000114,0.8766879660162998,0.999306759172173,3,3
D030028A08Rik,GSE174412,0.1626841189999999,0.10828097904600195,0.999306759172173,3,3
D030046N08Rik,GSE174412,-0.08595441666666667,0.06168385925724225,0.999306759172173,3,3
D030047H15Rik,GSE174412,-0.054256575333333334,0.3642685170803028,0.999306759172173,3,3
D030055H07Rik,GSE174412,0.017166574666666684,0.6573267269353081,0.999306759172173,3,3
D030056L22Rik,GSE174412,-0.08764970733333355,0.8449773200485221,0.999306759172173,3,3
D030062O11Rik,GSE174412,-0.029150028666666664,0.4226497308103743,0.999306759172173,3,3
D030068K23Rik,GSE174412,-0.04000140966666667,0.10894626779867259,0.999306759172173,3,3
D10Jhu81e,GSE174412,0.42631853666666686,0.8356617109489701,0.999306759172173,3,3
D10Wsu102e,GSE174412,-0.4157240529999999,0.7264208762257595,0.999306759172173,3,3
D11Bhm181e,GSE174412,0.3468392586666667,0.34240135594294235,0.999306759172173,3,3
D11Wsu47e,GSE174412,0.3767323123333334,0.4565124227847607,0.999306759172173,3,3
D130017N08Rik,GSE174412,0.5229473929999995,0.05700412906906976,0.999306759172173,3,3
D130019J16Rik,GSE174412,-2.969292281333334,0.15636456466976817,0.999306759172173,3,3
D130020L05Rik,GSE174412,0.10775034933333333,0.13720823702284682,0.999306759172173,3,3
D130040H23Rik,GSE174412,-5.8311636166666645,0.2978721672882789,0.999306759172173,3,3
D130043K22Rik,GSE174412,-0.2660486156666666,0.7771803362501598,0.999306759172173,3,3
D130058E05Rik,GSE174412,-0.0027202500000000004,0.938674585680817,0.999306759172173,3,3
D16Ertd472e,GSE174412,-0.41840957633333353,0.15810168444003236,0.999306759172173,3,3
D17H6S53E,GSE174412,0.18620923266666667,0.8860110812859558,0.999306759172173,3,3
D17Wsu92e,GSE174412,-0.6727371079999998,0.8304111513671182,0.999306759172173,3,3
D1Ertd622e,GSE174412,-0.02270489933333364,0.897118209644244,0.999306759172173,3,3
D230017M19Rik,GSE174412,0.013732972999999982,0.8248943825418154,0.999306759172173,3,3
D230022J07Rik,GSE174412,-0.06424611466666669,0.5759905872418414,0.999306759172173,3,3
D230025D16Rik,GSE174412,0.319287963666667,0.4046057510663995,0.999306759172173,3,3
D2hgdh,GSE174412,0.24817523699999988,0.3072038165214904,0.999306759172173,3,3
D330020A13Rik,GSE174412,-0.08671371700000001,0.4226497308103741,0.999306759172173,3,3
D330023K18Rik,GSE174412,0.16668362199999998,0.7201704621723737,0.999306759172173,3,3
D330041H03Rik,GSE174412,-0.006287808000000006,0.8861656715372612,0.999306759172173,3,3
D330045A20Rik,GSE174412,0.03335212133333337,0.4950775774678313,0.999306759172173,3,3
D330050G23Rik,GSE174412,0.22950780233333334,0.031405229060299994,0.999306759172173,3,3
D3Ertd254e,GSE174412,-1.2858142583333327,0.13302692157451834,0.999306759172173,3,3
D3Ertd751e,GSE174412,-0.5309054296666664,0.5824004419917509,0.999306759172173,3,3
D430001F17Rik,GSE174412,0.011506733666666685,0.8640157077935746,0.999306759172173,3,3
D430013B06Rik,GSE174412,-0.38974232266666675,0.635374576455978,0.999306759172173,3,3
D430018E03Rik,GSE174412,-0.005187203333333279,0.9763746618912841,0.999306759172173,3,3
D430019H16Rik,GSE174412,0.3607293166666654,0.8306404123508615,0.999306759172173,3,3
D430036J16Rik,GSE174412,0.5208292116666666,0.3938514856535522,0.999306759172173,3,3
D430040D24Rik,GSE174412,0.08563079300000001,0.1907039761936744,0.999306759172173,3,3
D430041D05Rik,GSE174412,-2.593501866666667,0.1439052340782393,0.999306759172173,3,3
D430042O09Rik,GSE174412,-0.19210257466666691,0.6904756180626465,0.999306759172173,3,3
D530018E20Rik,GSE174412,-1.478309732,0.022939048552785276,0.999306759172173,3,3
D530033B14Rik,GSE174412,-0.07473500933333335,0.6324611595854932,0.999306759172173,3,3
D5Ertd579e,GSE174412,0.12218046099999924,0.9376242776955578,0.999306759172173,3,3
D5Ertd615e,GSE174412,0.01669015833333333,0.5589385621440249,0.999306759172173,3,3
D630002J18Rik,GSE174412,0.05678219766666666,0.5825197116202345,0.999306759172173,3,3
D630003M21Rik,GSE174412,0.06745636899999996,0.6603218531131764,0.999306759172173,3,3
D630014O11Rik,GSE174412,0.08656552766666681,0.1583929938304262,0.999306759172173,3,3
D630023F18Rik,GSE174412,0.09917747266666632,0.819012088301116,0.999306759172173,3,3
D630023O14Rik,GSE174412,0.010409686999999999,0.5888790052900023,0.999306759172173,3,3
D630024D03Rik,GSE174412,-0.050067084333333345,0.5674758452325812,0.999306759172173,3,3
D630029K05Rik,GSE174412,-0.01659971,0.7136787859257893,0.999306759172173,3,3
D630030B08Rik,GSE174412,-0.4815950473333328,0.24973241239648333,0.999306759172173,3,3
D630036H23Rik,GSE174412,0.14519031833333335,0.3271535601688354,0.999306759172173,3,3
D630039A03Rik,GSE174412,-0.03617652800000001,0.5576637560197788,0.999306759172173,3,3
D630045J12Rik,GSE174412,-0.7216395000000002,0.5039587315859955,0.999306759172173,3,3
D6Ertd474e,GSE174412,0.14470279866666674,0.2269130490304016,0.999306759172173,3,3
D6Wsu163e,GSE174412,-0.4220066743333333,0.0869098477491627,0.999306759172173,3,3
D730003I15Rik,GSE174412,0.09327248766666685,0.837612846455752,0.999306759172173,3,3
D730045B01Rik,GSE174412,-0.21626274999999998,0.19508306164633524,0.999306759172173,3,3
D7Ertd443e,GSE174412,0.1104106146666668,0.13828212332533232,0.999306759172173,3,3
D830026I12Rik,GSE174412,-0.0009609683333333327,0.9718485062862406,0.999306759172173,3,3
D830030K20Rik,GSE174412,-0.09118179100000012,0.4967499233301297,0.999306759172173,3,3
D830039M14Rik,GSE174412,-0.03193015066666665,0.3018244141104439,0.999306759172173,3,3
D830044D21Rik,GSE174412,0.09691752166666667,0.1565129230943695,0.999306759172173,3,3
D830044I16Rik,GSE174412,0.000259881,0.9840173650943032,0.999306759172173,3,3
D830050J10Rik,GSE174412,-0.04560450466666667,0.6857402187890532,0.999306759172173,3,3
D8Ertd738e,GSE174412,0.5299883973333337,0.7745617423891831,0.999306759172173,3,3
D930015M05Rik,GSE174412,-0.13750578566666666,0.42264973081037416,0.999306759172173,3,3
D930016D06Rik,GSE174412,0.10398627099999924,0.8499407802958852,0.999306759172173,3,3
D930019O06Rik,GSE174412,0.12824844566666682,0.6147032898272201,0.999306759172173,3,3
D930020B18Rik,GSE174412,0.20013001966666666,0.27218793332600033,0.999306759172173,3,3
D930028M14Rik,GSE174412,-0.07744107233333333,0.42264973081037416,0.999306759172173,3,3
D930030I03Rik,GSE174412,0.01194258766666667,0.9536164632221411,0.999306759172173,3,3
D930036K23Rik,GSE174412,0.4758241236666665,0.10278655373119627,0.999306759172173,3,3
D930048G16Rik,GSE174412,-0.29622876799999975,0.3362652123874817,0.999306759172173,3,3
D930048N14Rik,GSE174412,0.18677094666666672,0.12025307446323708,0.999306759172173,3,3
DXBay18,GSE174412,0.09936378866666667,0.5061556308381104,0.999306759172173,3,3
Daam1,GSE174412,-1.604330426666671,0.4001626978613978,0.999306759172173,3,3
Daam2,GSE174412,4.242818066666667,0.05654543334255527,0.999306759172173,3,3
Dab1,GSE174412,-0.7696141133333327,0.6320806303832638,0.999306759172173,3,3
Dab2,GSE174412,0.09592375999999991,0.6028610310087444,0.999306759172173,3,3
Dab2ip,GSE174412,0.004851924666667173,0.993685264247216,0.999306759172173,3,3
Dach1,GSE174412,-0.48619826533333343,0.5744672290387989,0.999306759172173,3,3
Dach2,GSE174412,0.033874391000000004,0.3345548671118744,0.999306759172173,3,3
Dact1,GSE174412,0.13918974066666667,0.3216990205667918,0.999306759172173,3,3
Dact2,GSE174412,-0.11402389099999999,0.9001104602602754,0.999306759172173,3,3
Dact3,GSE174412,1.9237636563333336,0.6334562452318734,0.999306759172173,3,3
Dad1,GSE174412,-0.0178828206666668,0.9703645522310629,0.999306759172173,3,3
Dag1,GSE174412,-0.4733324756666666,0.311282658726136,0.999306759172173,3,3
Dagla,GSE174412,-0.00864031000000054,0.9940629887732099,0.999306759172173,3,3
Daglb,GSE174412,0.03236048833333327,0.8376424922202471,0.999306759172173,3,3
Dalir,GSE174412,-0.10688906766666717,0.8957643453819347,0.999306759172173,3,3
Dalrd3,GSE174412,0.00019342200000016518,0.9995553813715476,0.9999159681770241,3,3
Dancr,GSE174412,0.01823788566666662,0.8578514992965446,0.999306759172173,3,3
Dand5,GSE174412,0.03804048999999976,0.9528419113671852,0.999306759172173,3,3
Dap,GSE174412,0.2761003943333333,0.1734374024302296,0.999306759172173,3,3
Dap3,GSE174412,0.012128385666666297,0.9549591331990569,0.999306759172173,3,3
Dapk1,GSE174412,1.9528990166666684,0.2864157215487528,0.999306759172173,3,3
Dapk2,GSE174412,-0.08009146500000001,0.3178905982511569,0.999306759172173,3,3
Dapk3,GSE174412,-1.0667315510000006,0.41337421659475615,0.999306759172173,3,3
Dapp1,GSE174412,-0.18151086433333335,0.1522352920191422,0.999306759172173,3,3
Dars,GSE174412,-0.028346633333329763,0.9841873391949436,0.999306759172173,3,3
Dars2,GSE174412,-0.19135653366666694,0.44483719636328406,0.999306759172173,3,3
Daw1,GSE174412,-0.025435055666666664,0.18865433987804478,0.999306759172173,3,3
Daxx,GSE174412,0.04746323633333338,0.8262267053649066,0.999306759172173,3,3
Dazap1,GSE174412,0.17182704966666718,0.38001032084491937,0.999306759172173,3,3
Dazap2,GSE174412,1.3170779900000014,0.7925579299936873,0.999306759172173,3,3
Dazl,GSE174412,-0.14408709933333297,0.7731617494983555,0.999306759172173,3,3
Dbf4,GSE174412,-0.061365017333333355,0.22147561601100976,0.999306759172173,3,3
Dbi,GSE174412,0.2683848259999997,0.6524494746270008,0.999306759172173,3,3
Dbil5,GSE174412,0.03991643233333328,0.8045575025606191,0.999306759172173,3,3
Dbn1,GSE174412,-0.565713275666667,0.8471213576830117,0.999306759172173,3,3
Dbndd1,GSE174412,0.007098048333333384,0.9749948771218204,0.999306759172173,3,3
Dbndd2,GSE174412,1.303273263666667,0.8669786238999506,0.999306759172173,3,3
Dbnl,GSE174412,0.5601237040000004,0.6188030478615202,0.999306759172173,3,3
Dbp,GSE174412,0.0356367276666667,0.9800577328860323,0.999306759172173,3,3
Dbpht2,GSE174412,-2.2723677333333256,0.44133339485790873,0.999306759172173,3,3
Dbr1,GSE174412,0.42543341566666726,0.1436242382210699,0.999306759172173,3,3
Dbt,GSE174412,0.2864371440000024,0.8198611416693631,0.999306759172173,3,3
Dbx2,GSE174412,-0.6195432296666665,0.04681300696383999,0.999306759172173,3,3
Dcaf1,GSE174412,0.047404964666664995,0.9447507556379203,0.999306759172173,3,3
Dcaf10,GSE174412,-0.47302534066666624,0.5999248550753014,0.999306759172173,3,3
Dcaf11,GSE174412,0.12053534366666652,0.7903618672734954,0.999306759172173,3,3
Dcaf12,GSE174412,0.22944720266666696,0.8462774554594567,0.999306759172173,3,3
Dcaf12l1,GSE174412,0.3824530976666658,0.7182569358087436,0.999306759172173,3,3
Dcaf12l2,GSE174412,-0.17611167333333327,0.10431139594282744,0.999306759172173,3,3
Dcaf13,GSE174412,0.2921861399999983,0.917996181323333,0.999306759172173,3,3
Dcaf15,GSE174412,0.6373866739999999,0.3084698079025549,0.999306759172173,3,3
Dcaf17,GSE174412,0.6955337393333334,0.0558643136958732,0.999306759172173,3,3
Dcaf4,GSE174412,-0.26787858200000025,0.7379904958015281,0.999306759172173,3,3
Dcaf5,GSE174412,0.3319713300000018,0.8621357711796683,0.999306759172173,3,3
Dcaf6,GSE174412,-0.4421482766666678,0.5044114249005102,0.999306759172173,3,3
Dcaf7,GSE174412,1.2363394833333352,0.5398854405823109,0.999306759172173,3,3
Dcaf8,GSE174412,0.2936562250000003,0.7979841092450921,0.999306759172173,3,3
Dcakd,GSE174412,0.03579149966666684,0.9413885722412259,0.999306759172173,3,3
Dcbld1,GSE174412,0.04564331833333313,0.8055990001762449,0.999306759172173,3,3
Dcbld2,GSE174412,0.002940403666666924,0.9665127760608583,0.999306759172173,3,3
Dcc,GSE174412,-0.02258426766666677,0.9698218733918478,0.999306759172173,3,3
Dcdc2a,GSE174412,0.007719743333333806,0.9715432677892707,0.999306759172173,3,3
Dcdc2b,GSE174412,-0.03466261500000012,0.9162958997067931,0.999306759172173,3,3
Dcdc2c,GSE174412,-0.2502351359999999,0.2860252096568023,0.999306759172173,3,3
Dcdc5,GSE174412,0.009223000666666648,0.8964649523664256,0.999306759172173,3,3
Dchs1,GSE174412,-0.0009540226666667206,0.996122342907671,0.999306759172173,3,3
Dchs2,GSE174412,0.06258411733333347,0.9205757250222685,0.999306759172173,3,3
Dck,GSE174412,0.6221507849999997,0.6044505007199705,0.999306759172173,3,3
Dclk1,GSE174412,3.008859256666664,0.6922206954936512,0.999306759172173,3,3
Dclk2,GSE174412,-0.003392628000000286,0.9924782734041255,0.999306759172173,3,3
Dclk3,GSE174412,2.9885972933333314,0.29860578892132306,0.999306759172173,3,3
Dclre1a,GSE174412,-0.3251540406666664,0.1969649981665432,0.999306759172173,3,3
Dclre1b,GSE174412,0.062038980333333216,0.6737351168221845,0.999306759172173,3,3
Dclre1c,GSE174412,0.6007469969999999,0.03228660882146363,0.999306759172173,3,3
Dcn,GSE174412,0.03551867366666617,0.9738644364896761,0.999306759172173,3,3
Dcp1a,GSE174412,-0.015402737333332972,0.9738858078576591,0.999306759172173,3,3
Dcp1b,GSE174412,0.08528656199999984,0.8389331891883365,0.999306759172173,3,3
Dcp2,GSE174412,-0.25415123333333156,0.7900044776276495,0.999306759172173,3,3
Dcps,GSE174412,-0.2079183973333334,0.5793762811045097,0.999306759172173,3,3
Dcstamp,GSE174412,-0.13390748766666666,0.42264973081037416,0.999306759172173,3,3
Dct,GSE174412,0.18893198099999997,0.48065357332356184,0.999306759172173,3,3
Dctd,GSE174412,-0.12612500500000023,0.516734569618057,0.999306759172173,3,3
Dctn1,GSE174412,0.08015813000000094,0.9802679092244848,0.999306759172173,3,3
Dctn2,GSE174412,5.3229181333333315,0.4148577040244198,0.999306759172173,3,3
Dctn3,GSE174412,-0.5447372506666674,0.7948523847359177,0.999306759172173,3,3
Dctn4,GSE174412,-1.1871459199999919,0.3498510270787461,0.999306759172173,3,3
Dctn5,GSE174412,0.3861483800000016,0.7186813507175273,0.999306759172173,3,3
Dctn6,GSE174412,0.20695040100000028,0.6049746803738868,0.999306759172173,3,3
Dctpp1,GSE174412,0.24181013499999993,0.6121209721070248,0.999306759172173,3,3
Dcun1d1,GSE174412,-0.45838772500000147,0.6972192187666153,0.999306759172173,3,3
Dcun1d2,GSE174412,-0.5057588876666665,0.5433688651900129,0.999306759172173,3,3
Dcun1d3,GSE174412,-0.2437402793333332,0.5213472692182837,0.999306759172173,3,3
Dcun1d4,GSE174412,0.6444206900000005,0.7024558156281123,0.999306759172173,3,3
Dcun1d5,GSE174412,-1.1748468333333335,0.5500469979704268,0.999306759172173,3,3
Dcx,GSE174412,-1.3637994733333336,0.4724813199373298,0.999306759172173,3,3
Dcxr,GSE174412,0.19249856533333332,0.4444334686166674,0.999306759172173,3,3
Dda1,GSE174412,-0.20656070533333337,0.5851075569530663,0.999306759172173,3,3
Ddah1,GSE174412,3.195493443333337,0.2532287080470408,0.999306759172173,3,3
Ddah2,GSE174412,0.3226923726666666,0.33433266547070156,0.999306759172173,3,3
Ddb1,GSE174412,3.358288090000002,0.5648245477474583,0.999306759172173,3,3
Ddb2,GSE174412,0.43893603766666667,0.1263023835101255,0.999306759172173,3,3
Ddc,GSE174412,0.5951021143333333,0.15698479053065562,0.999306759172173,3,3
Ddhd1,GSE174412,0.46423525966666546,0.5692730766045799,0.999306759172173,3,3
Ddhd2,GSE174412,-0.7869405833333367,0.5645415703303777,0.999306759172173,3,3
Ddi2,GSE174412,-0.4769965323333345,0.47452266813113503,0.999306759172173,3,3
Ddias,GSE174412,-0.027391311333333335,0.8824604313729538,0.999306759172173,3,3
Ddit3,GSE174412,-1.1952250529999997,0.3174607177496798,0.999306759172173,3,3
Ddit4,GSE174412,0.8043586719999998,0.5874338908734476,0.999306759172173,3,3
Ddit4l,GSE174412,-0.45617898633333276,0.27784767008909794,0.999306759172173,3,3
Ddn,GSE174412,10.605231966666679,0.5592478337423141,0.999306759172173,3,3
Ddo,GSE174412,0.22748765199999976,0.6225960361124852,0.999306759172173,3,3
Ddost,GSE174412,1.6060370346666684,0.36429907400932726,0.999306759172173,3,3
Ddr1,GSE174412,0.23087233266666685,0.7171879898364496,0.999306759172173,3,3
Ddr2,GSE174412,0.08468273066666665,0.6546084623702436,0.999306759172173,3,3
Ddrgk1,GSE174412,1.5577665100000004,0.35149769278896287,0.999306759172173,3,3
Ddt,GSE174412,0.11191344566666661,0.849021710305481,0.999306759172173,3,3
Ddx1,GSE174412,-0.7187442066666634,0.6745888173665585,0.999306759172173,3,3
Ddx10,GSE174412,-0.882238479999998,0.6199943377331187,0.999306759172173,3,3
Ddx11,GSE174412,0.008937021666666656,0.9306671226764945,0.999306759172173,3,3
Ddx17,GSE174412,1.1809939199999988,0.6940724516421815,0.999306759172173,3,3
Ddx18,GSE174412,0.4135283556666667,0.42464638308890895,0.999306759172173,3,3
Ddx19a,GSE174412,0.1063970913333332,0.8633086279041905,0.999306759172173,3,3
Ddx19b,GSE174412,1.0299244029999999,0.027826749644543864,0.999306759172173,3,3
Ddx20,GSE174412,0.26837411633333375,0.3441341262266619,0.999306759172173,3,3
Ddx21,GSE174412,0.5067885769999982,0.5747892776057663,0.999306759172173,3,3
Ddx23,GSE174412,-0.9666023749999999,0.37575372078645436,0.999306759172173,3,3
Ddx24,GSE174412,-3.3209625799999927,0.39349608149902837,0.999306759172173,3,3
Ddx25,GSE174412,0.11056219966666703,0.7545053271218225,0.999306759172173,3,3
Ddx27,GSE174412,-0.24890603033333258,0.6818980215269068,0.999306759172173,3,3
Ddx28,GSE174412,-0.28553791933333317,0.5707183913534494,0.999306759172173,3,3
Ddx31,GSE174412,0.24612987666666664,0.27616422863376616,0.999306759172173,3,3
Ddx39,GSE174412,0.061020576000000104,0.4347928014135468,0.999306759172173,3,3
Ddx39b,GSE174412,0.7550793939999991,0.6367377083466426,0.999306759172173,3,3
Ddx3x,GSE174412,-1.150904303333327,0.8164489894043959,0.999306759172173,3,3
Ddx3y,GSE174412,-0.3491171690000012,0.7539959283188911,0.999306759172173,3,3
Ddx4,GSE174412,-0.27448274699999997,0.4698246724231225,0.999306759172173,3,3
Ddx41,GSE174412,-0.0807355173333324,0.9461718735120882,0.999306759172173,3,3
Ddx42,GSE174412,0.8159688000000038,0.601746940094617,0.999306759172173,3,3
Ddx43,GSE174412,-0.04271700833333336,0.7582588386657799,0.999306759172173,3,3
Ddx46,GSE174412,0.13654753333333147,0.9363952719859928,0.999306759172173,3,3
Ddx47,GSE174412,0.17166902633333336,0.504904769132996,0.999306759172173,3,3
Ddx49,GSE174412,-0.1621919409999999,0.6885153696818794,0.999306759172173,3,3
Ddx5,GSE174412,-3.7147641999999905,0.7742037410347832,0.999306759172173,3,3
Ddx50,GSE174412,4.191128816666669,0.08682662464609274,0.999306759172173,3,3
